location,date,avg_pm25
NewDelhi-8118,2024-12-31,278.2
NewDelhi-8118,2025-01-01,188.2058823529412
NewDelhi-8118,2025-01-02,207.41666666666666
NewDelhi-8118,2025-01-03,261.8478260869565
NewDelhi-8118,2025-01-04,287.42045454545456
NewDelhi-8118,2025-01-05,
NewDelhi-8118,2025-01-06,
NewDelhi-8118,2025-01-07,
NewDelhi-8118,2025-01-08,155.4189189189189
NewDelhi-8118,2025-01-09,290.8645833333333
NewDelhi-8118,2025-01-10,218.75531914893617
NewDelhi-8118,2025-01-11,157.28125
NewDelhi-8118,2025-01-12,154.61458333333334
NewDelhi-8118,2025-01-13,120.89583333333333
NewDelhi-8118,2025-01-14,201.10416666666666
NewDelhi-8118,2025-01-15,229.19148936170214
NewDelhi-8118,2025-01-16,169.06382978723406
NewDelhi-8118,2025-01-17,137.03125
NewDelhi-8118,2025-01-18,183.86458333333334
NewDelhi-8118,2025-01-19,213.69148936170214
NewDelhi-8118,2025-01-20,154.58139534883722
NewDelhi-8118,2025-01-21,131.45833333333334
NewDelhi-8118,2025-01-22,126.4375
NewDelhi-8118,2025-01-23,101.55208333333333
NewDelhi-8118,2025-01-24,88.72916666666667
NewDelhi-8118,2025-01-25,71.34375
NewDelhi-8118,2025-01-26,95.36458333333333
NewDelhi-8118,2025-01-27,109.80208333333333
NewDelhi-8118,2025-01-28,133.61458333333334
NewDelhi-8118,2025-01-29,235.125
NewDelhi-8118,2025-01-30,172.80434782608697
NewDelhi-8118,2025-01-31,196.87777777777777
NewDelhi-8118,2025-02-01,205.68085106382978
NewDelhi-8118,2025-02-02,177.34375
NewDelhi-8118,2025-02-03,106.92708333333333
NewDelhi-8118,2025-02-04,163.03125
NewDelhi-8118,2025-02-05,104.10416666666667
NewDelhi-8118,2025-02-06,83.4375
NewDelhi-8118,2025-02-07,66.01041666666667
NewDelhi-8118,2025-02-08,85.83333333333333
NewDelhi-8118,2025-02-09,118.05208333333333
NewDelhi-8118,2025-02-10,124.15625
NewDelhi-8118,2025-02-11,115.375
NewDelhi-8118,2025-02-12,62.041666666666664
NewDelhi-8118,2025-02-13,55.04347826086956
NewDelhi-8118,2025-02-14,70.91666666666667
NewDelhi-8118,2025-02-15,109.66666666666667
NewDelhi-8118,2025-02-16,124.75
NewDelhi-8118,2025-02-17,91.29166666666667
NewDelhi-8118,2025-02-18,81.66666666666667
NewDelhi-8118,2025-02-19,63.833333333333336
NewDelhi-8118,2025-02-20,58.958333333333336
NewDelhi-8118,2025-02-21,85.5
NewDelhi-8118,2025-02-22,63.958333333333336
NewDelhi-8118,2025-02-23,70.73913043478261
NewDelhi-8118,2025-02-24,87.75
NewDelhi-8118,2025-02-25,83.95833333333333
NewDelhi-8118,2025-02-26,110.08333333333333
NewDelhi-8118,2025-02-27,49.375
NewDelhi-8118,2025-02-28,55.666666666666664
NewDelhi-8118,2025-03-01,60.375
NewDelhi-8118,2025-03-02,45.083333333333336
NewDelhi-8118,2025-03-03,58.666666666666664
NewDelhi-8118,2025-03-04,43.375
NewDelhi-8118,2025-03-05,34.583333333333336
NewDelhi-8118,2025-03-06,59.208333333333336
NewDelhi-8118,2025-03-07,89.875
NewDelhi-8118,2025-03-08,64.29166666666667
NewDelhi-8118,2025-03-09,83.0
NewDelhi-8118,2025-03-10,93.41666666666667
NewDelhi-8118,2025-03-11,107.125
NewDelhi-8118,2025-03-12,77.29166666666667
NewDelhi-8118,2025-03-13,87.95833333333333
NewDelhi-8118,2025-03-14,55.083333333333336
NewDelhi-8118,2025-03-15,32.708333333333336
NewDelhi-8118,2025-03-16,44.0
NewDelhi-8118,2025-03-17,59.291666666666664
NewDelhi-8118,2025-03-18,69.5
NewDelhi-8118,2025-03-19,60.125
NewDelhi-8118,2025-03-20,56.708333333333336
NewDelhi-8118,2025-03-21,69.16666666666667
NewDelhi-8118,2025-03-22,60.75
NewDelhi-8118,2025-03-23,67.16666666666667
NewDelhi-8118,2025-03-24,77.125
NewDelhi-8118,2025-03-25,89.5
NewDelhi-8118,2025-03-26,79.20833333333333
NewDelhi-8118,2025-03-27,70.83333333333333
NewDelhi-8118,2025-03-28,41.291666666666664
NewDelhi-8118,2025-03-29,41.416666666666664
NewDelhi-8118,2025-03-30,48.333333333333336
NewDelhi-8118,2025-03-31,70.70833333333333
NewDelhi-8118,2025-04-01,81.45833333333333
NewDelhi-8118,2025-04-02,90.875
NewDelhi-8118,2025-04-03,59.25
NewDelhi-8118,2025-04-04,58.333333333333336
NewDelhi-8118,2025-04-05,81.91666666666667
NewDelhi-8118,2025-04-06,65.95833333333333
NewDelhi-8118,2025-04-07,92.29166666666667
NewDelhi-8118,2025-04-08,90.375
NewDelhi-8118,2025-04-09,91.625
NewDelhi-8118,2025-04-10,60.375
NewDelhi-8118,2025-04-11,44.708333333333336
NewDelhi-8118,2025-04-12,49.708333333333336
NewDelhi-8118,2025-04-13,61.875
NewDelhi-8118,2025-04-14,65.125
NewDelhi-8118,2025-04-15,63.333333333333336
NewDelhi-8118,2025-04-16,85.125
NewDelhi-8118,2025-04-17,64.125
NewDelhi-8118,2025-04-18,81.375
NewDelhi-8118,2025-04-19,52.291666666666664
NewDelhi-8118,2025-04-20,62.875
NewDelhi-8118,2025-04-21,66.42105263157895
