location,date,daily_avg_pm25,daily_avg_temperature,daily_avg_humidity
NewDelhi-8118,2024-12-31,278.2,41.2,79.2
NewDelhi-8118,2025-01-01,188.2058823529412,24.00326086956522,61.356521739130436
NewDelhi-8118,2025-01-02,207.41666666666666,21.34375,62.56666666666666
NewDelhi-8118,2025-01-03,261.8478260869565,20.30108695652174,58.8945652173913
NewDelhi-8118,2025-01-04,287.42045454545456,22.014444444444443,59.84888888888889
NewDelhi-8118,2025-01-05,,18.808333333333334,58.762499999999996
NewDelhi-8118,2025-01-06,,22.058333333333334,61.54583333333333
NewDelhi-8118,2025-01-07,,22.016666666666666,62.5625
NewDelhi-8118,2025-01-08,155.4189189189189,17.992857142857144,54.69404761904762
NewDelhi-8118,2025-01-09,290.8645833333333,20.040625000000002,62.58020833333333
NewDelhi-8118,2025-01-10,218.75531914893617,17.95531914893617,66.48297872340426
NewDelhi-8118,2025-01-11,157.28125,22.896874999999998,61.29583333333333
NewDelhi-8118,2025-01-12,154.61458333333334,19.280208333333334,53.981249999999996
NewDelhi-8118,2025-01-13,120.89583333333333,20.318749999999998,63.603125
NewDelhi-8118,2025-01-14,201.10416666666666,20.044791666666665,56.81354166666667
NewDelhi-8118,2025-01-15,229.19148936170214,24.68617021276596,61.95744680851064
NewDelhi-8118,2025-01-16,169.06382978723406,19.211702127659574,56.13617021276596
NewDelhi-8118,2025-01-17,137.03125,20.663541666666667,58.286458333333336
NewDelhi-8118,2025-01-18,183.86458333333334,18.491666666666667,58.75104166666667
NewDelhi-8118,2025-01-19,213.69148936170214,18.498936170212765,62.56170212765958
NewDelhi-8118,2025-01-20,154.58139534883722,21.568181818181817,67.05340909090908
NewDelhi-8118,2025-01-21,131.45833333333334,23.133333333333336,59.55104166666666
NewDelhi-8118,2025-01-22,126.4375,21.495833333333334,55.915625
NewDelhi-8118,2025-01-23,101.55208333333333,18.815625,57.23645833333333
NewDelhi-8118,2025-01-24,88.72916666666667,19.876041666666666,59.06145833333333
NewDelhi-8118,2025-01-25,71.34375,19.091666666666665,53.481249999999996
NewDelhi-8118,2025-01-26,95.36458333333333,21.796875,63.364583333333336
NewDelhi-8118,2025-01-27,109.80208333333333,20.104166666666668,61.880208333333336
NewDelhi-8118,2025-01-28,133.61458333333334,19.777083333333334,60.978125
NewDelhi-8118,2025-01-29,235.125,19.447916666666668,63.71875
NewDelhi-8118,2025-01-30,172.80434782608697,20.31413043478261,60.41304347826087
NewDelhi-8118,2025-01-31,196.87777777777777,18.895555555555553,63.01111111111111
NewDelhi-8118,2025-02-01,205.68085106382978,19.95212765957447,63.09787234042553
NewDelhi-8118,2025-02-02,177.34375,20.551041666666666,59.989583333333336
NewDelhi-8118,2025-02-03,106.92708333333333,21.159375,60.871874999999996
NewDelhi-8118,2025-02-04,163.03125,20.516666666666666,65.77291666666666
NewDelhi-8118,2025-02-05,104.10416666666667,19.867708333333333,61.37708333333333
NewDelhi-8118,2025-02-06,83.4375,20.977083333333333,62.90625
NewDelhi-8118,2025-02-07,66.01041666666667,21.354166666666668,56.822916666666664
NewDelhi-8118,2025-02-08,85.83333333333333,18.203125,58.475
NewDelhi-8118,2025-02-09,118.05208333333333,19.78125,64.03333333333333
NewDelhi-8118,2025-02-10,124.15625,18.878125,60.668749999999996
NewDelhi-8118,2025-02-11,115.375,34.9,76.3
NewDelhi-8118,2025-02-12,62.041666666666664,,
NewDelhi-8118,2025-02-13,55.04347826086956,,
NewDelhi-8118,2025-02-14,70.91666666666667,,
NewDelhi-8118,2025-02-15,109.66666666666667,,
NewDelhi-8118,2025-02-16,124.75,,
NewDelhi-8118,2025-02-17,91.29166666666667,,
NewDelhi-8118,2025-02-18,81.66666666666667,,
NewDelhi-8118,2025-02-19,63.833333333333336,,
NewDelhi-8118,2025-02-20,58.958333333333336,,
NewDelhi-8118,2025-02-21,85.5,,
NewDelhi-8118,2025-02-22,63.958333333333336,,
NewDelhi-8118,2025-02-23,70.73913043478261,,
NewDelhi-8118,2025-02-24,87.75,,
NewDelhi-8118,2025-02-25,83.95833333333333,,
NewDelhi-8118,2025-02-26,110.08333333333333,,
NewDelhi-8118,2025-02-27,49.375,,
NewDelhi-8118,2025-02-28,55.666666666666664,,
NewDelhi-8118,2025-03-01,60.375,,
NewDelhi-8118,2025-03-02,45.083333333333336,,
NewDelhi-8118,2025-03-03,58.666666666666664,,
NewDelhi-8118,2025-03-04,43.375,,
NewDelhi-8118,2025-03-05,34.583333333333336,,
NewDelhi-8118,2025-03-06,59.208333333333336,,
NewDelhi-8118,2025-03-07,89.875,,
NewDelhi-8118,2025-03-08,64.29166666666667,,
NewDelhi-8118,2025-03-09,83.0,,
NewDelhi-8118,2025-03-10,93.41666666666667,,
NewDelhi-8118,2025-03-11,107.125,,
NewDelhi-8118,2025-03-12,77.29166666666667,,
NewDelhi-8118,2025-03-13,87.95833333333333,,
NewDelhi-8118,2025-03-14,55.083333333333336,,
NewDelhi-8118,2025-03-15,32.708333333333336,,
NewDelhi-8118,2025-03-16,44.0,,
NewDelhi-8118,2025-03-17,59.291666666666664,,
NewDelhi-8118,2025-03-18,69.5,,
NewDelhi-8118,2025-03-19,60.125,,
NewDelhi-8118,2025-03-20,56.708333333333336,,
NewDelhi-8118,2025-03-21,69.16666666666667,,
NewDelhi-8118,2025-03-22,60.75,,
NewDelhi-8118,2025-03-23,67.16666666666667,,
NewDelhi-8118,2025-03-24,77.125,,
NewDelhi-8118,2025-03-25,89.5,,
NewDelhi-8118,2025-03-26,79.20833333333333,,
NewDelhi-8118,2025-03-27,70.83333333333333,,
NewDelhi-8118,2025-03-28,41.291666666666664,,
NewDelhi-8118,2025-03-29,41.416666666666664,,
NewDelhi-8118,2025-03-30,48.333333333333336,,
NewDelhi-8118,2025-03-31,70.70833333333333,,
NewDelhi-8118,2025-04-01,81.45833333333333,,
NewDelhi-8118,2025-04-02,90.875,,
NewDelhi-8118,2025-04-03,59.25,,
NewDelhi-8118,2025-04-04,58.333333333333336,,
NewDelhi-8118,2025-04-05,81.91666666666667,,
NewDelhi-8118,2025-04-06,65.95833333333333,,
NewDelhi-8118,2025-04-07,92.29166666666667,,
NewDelhi-8118,2025-04-08,90.375,,
NewDelhi-8118,2025-04-09,91.625,,
NewDelhi-8118,2025-04-10,60.375,,
NewDelhi-8118,2025-04-11,44.708333333333336,,
NewDelhi-8118,2025-04-12,49.708333333333336,,
NewDelhi-8118,2025-04-13,61.875,,
NewDelhi-8118,2025-04-14,65.125,,
NewDelhi-8118,2025-04-15,63.333333333333336,,
NewDelhi-8118,2025-04-16,85.125,,
NewDelhi-8118,2025-04-17,64.125,,
NewDelhi-8118,2025-04-18,81.375,,
NewDelhi-8118,2025-04-19,52.291666666666664,,
NewDelhi-8118,2025-04-20,62.875,,
NewDelhi-8118,2025-04-21,66.42105263157895,,
